year,round,driver,quali_gap
2024,8,sargeant,1.75
2024,8,stroll,1.2930000000000064
2024,8,tsunoda,0.5880000000000081
2024,8,zhou,2.7580000000000098
2024,9,albon,0.742999999999995
2024,9,alonso,0.48599999999999
2024,9,bottas,1.6239999999999952
2024,9,gasly,1.1979999999999933
2024,9,hamilton,0.2369999999999947
2024,9,hulkenberg,2.23599999999999
2024,9,kevin_magnussen,1.1739999999999924
2024,9,leclerc,0.948999999999998
2024,9,max_verstappen,0.2579999999999955
2024,9,norris,0.2789999999999963
2024,9,ocon,1.6929999999999978
2024,9,perez,1.583999999999989
2024,9,piastri,0.36099999999999
2024,9,ricciardo,0.4359999999999928
2024,9,russell,0.0
2024,9,sainz,0.98599999999999
2024,9,sargeant,0.9939999999999998
2024,9,stroll,0.9170000000000016
2024,9,tsunoda,0.5609999999999928
2024,9,zhou,2.549999999999997
2024,10,albon,1.7700000000000102
2024,10,alonso,0.7450000000000045
2024,10,bottas,0.8440000000000083
2024,10,gasly,0.4740000000000037
2024,10,hamilton,0.3179999999999978
2024,10,hulkenberg,0.9270000000000068
2024,10,kevin_magnussen,1.554000000000002
2024,10,leclerc,0.347999999999999
2024,10,max_verstappen,0.0200000000000102
2024,10,norris,0.0
2024,10,ocon,0.7259999999999991
2024,10,perez,0.6710000000000065
2024,10,piastri,0.6280000000000001
2024,10,ricciardo,1.6920000000000073
2024,10,russell,0.3200000000000074
2024,10,sainz,0.3530000000000086
2024,10,sargeant,2.1260000000000048
2024,10,stroll,0.9890000000000044
2024,10,tsunoda,1.602000000000004
2024,10,zhou,1.355000000000004
2024,11,albon,1.4220000000000113
2024,11,alonso,1.3250000000000028
2024,11,bottas,1.5330000000000013
2024,11,gasly,1.0450000000000017
2024,11,hamilton,0.5890000000000128
2024,11,hulkenberg,0.9480000000000076
2024,11,kevin_magnussen,1.0330000000000013
2024,11,leclerc,0.730000000000004
2024,11,max_verstappen,0.0
2024,11,norris,0.4040000000000106
2024,11,ocon,0.960000000000008
2024,11,perez,0.8300000000000125
2024,11,piastri,0.7340000000000089
2024,11,ricciardo,0.9750000000000084
2024,11,russell,0.5260000000000105
2024,11,sainz,0.5370000000000061
2024,11,sargeant,1.5420000000000016
2024,11,stroll,1.5050000000000097
2024,11,tsunoda,1.0980000000000132
2024,11,zhou,1.747000000000014
2024,12,albon,0.820999999999998
2024,12,alonso,0.9110000000000014
2024,12,bottas,6.611999999999995
2024,12,gasly,13.985
2024,12,hamilton,0.1709999999999922
2024,12,hulkenberg,0.5189999999999912
2024,12,kevin_magnussen,7.085999999999999
2024,12,leclerc,1.2780000000000058
2024,12,max_verstappen,0.3840000000000003
2024,12,norris,0.2109999999999985
2024,12,ocon,8.738
2024,12,perez,12.528999999999996
2024,12,piastri,0.4179999999999921
2024,12,ricciardo,2.1299999999999955
2024,12,russell,0.0
2024,12,sainz,0.6899999999999977
2024,12,sargeant,1.3559999999999943
2024,12,stroll,0.7660000000000053
2024,12,tsunoda,1.4500000000000028
2024,12,zhou,2.048000000000002
2024,13,albon,1.2019999999999982
2024,13,alonso,0.8160000000000025
2024,13,bottas,1.1569999999999965
2024,13,gasly,2.938999999999993
2024,13,hamilton,0.6269999999999953
2024,13,hulkenberg,1.0900000000000034
2024,13,kevin_magnussen,1.320999999999998
2024,13,leclerc,0.6640000000000015
2024,13,max_verstappen,0.0459999999999922
2024,13,norris,0.0
2024,13,ocon,2.8220000000000027
2024,13,perez,2.658999999999992
2024,13,piastri,0.0219999999999913
2024,13,ricciardo,0.9749999999999944
2024,13,russell,2.741
2024,13,sainz,0.4689999999999941
2024,13,sargeant,1.3160000000000025
2024,13,stroll,0.847999999999999
2024,13,tsunoda,0.8939999999999912
2024,13,zhou,2.8100000000000023
2024,14,albon,1.3140000000000072
2024,14,alonso,1.099000000000018
2024,14,bottas,1.6050000000000182
2024,14,gasly,1.475999999999999
2024,14,hamilton,0.6760000000000161
2024,14,hulkenberg,3.149000000000001
2024,14,kevin_magnussen,3.341000000000008
2024,14,leclerc,0.5949999999999989
2024,14,max_verstappen,0.0
2024,14,norris,0.8220000000000027
2024,14,ocon,1.301000000000016
2024,14,perez,0.6060000000000088
2024,14,piastri,0.8680000000000092
2024,14,ricciardo,1.5230000000000103
2024,14,russell,0.936000000000007
2024,14,sainz,0.953000000000003
2024,14,sargeant,4.070999999999998
2024,14,stroll,2.5570000000000164
2024,14,tsunoda,3.434000000000012
2024,14,zhou,4.616000000000014
2024,15,albon,0.980000000000004
2024,15,alonso,0.9599999999999936
2024,15,bottas,2.4950000000000045
2024,15,gasly,1.141999999999996
2024,15,hamilton,1.2750000000000057
2024,15,hulkenberg,1.5420000000000016
2024,15,kevin_magnussen,1.622
2024,15,leclerc,0.9089999999999918
2024,15,max_verstappen,0.3559999999999945
2024,15,norris,0.0
2024,15,ocon,2.3220000000000027
2024,15,perez,0.742999999999995
2024,15,piastri,0.4989999999999952
2024,15,ricciardo,2.269999999999996
2024,15,russell,0.570999999999998
2024,15,sainz,1.2409999999999997
2024,15,stroll,0.9879999999999995
2024,15,tsunoda,1.2819999999999965
2024,15,zhou,3.587999999999994
2024,16,albon,0.9720000000000084
2024,16,alonso,1.093999999999994
2024,16,bottas,1.774000000000001
2024,16,colapinto,1.7340000000000089
2024,16,gasly,1.4110000000000014
2024,16,hamilton,0.186000000000007
2024,16,hulkenberg,1.0120000000000005
2024,16,kevin_magnussen,1.371000000000009
2024,16,leclerc,0.1340000000000003
2024,16,max_verstappen,0.3350000000000079
2024,16,norris,0.0
2024,16,ocon,1.4369999999999976
2024,16,perez,0.7349999999999994
2024,16,piastri,0.1090000000000088
2024,16,ricciardo,1.152000000000001
2024,16,russell,0.1129999999999995
2024,16,sainz,0.1400000000000005
2024,16,stroll,1.686000000000007
2024,16,tsunoda,1.617999999999995
2024,16,zhou,2.117999999999995
2024,17,albon,1.4749999999999943
2024,17,alonso,1.003999999999991
2024,17,bearman,1.6029999999999944
2024,17,bottas,2.252999999999986
2024,17,colapinto,1.10799999999999
2024,17,gasly,1.813999999999993
2024,17,hamilton,0.9239999999999924
2024,17,hulkenberg,1.73599999999999
2024,17,leclerc,0.0
2024,17,max_verstappen,0.657999999999987
2024,17,norris,2.244
2024,17,ocon,3.1389999999999816
2024,17,perez,0.4479999999999933
2024,17,piastri,0.3209999999999979
2024,17,ricciardo,2.181999999999988
2024,17,russell,0.5089999999999861
2024,17,sainz,0.4399999999999977
2024,17,stroll,2.0049999999999955
2024,17,tsunoda,1.6699999999999875
2024,17,zhou,2.881
2024,18,albon,0.948999999999998
2024,18,alonso,0.688999999999993
2024,18,bottas,2.046999999999997
2024,18,colapinto,0.9559999999999887
2024,18,gasly,1.786999999999992
2024,18,hamilton,0.3160000000000025
2024,18,hulkenberg,0.5899999999999892
2024,18,kevin_magnussen,1.127999999999986
2024,18,leclerc,0.2219999999999942
2024,18,max_verstappen,0.1550000000000011
2024,18,norris,0.0
2024,18,ocon,1.2439999999999998
2024,18,perez,1.054000000000002
2024,18,piastri,0.1149999999999948
2024,18,ricciardo,1.5600000000000025
2024,18,russell,0.3419999999999987
2024,18,sainz,0.5829999999999984
2024,18,stroll,1.5689999999999884
2024,18,tsunoda,0.7639999999999958
2024,18,zhou,2.5289999999999964
2024,19,albon,1.7210000000000036
2024,19,alonso,0.9789999999999992
2024,19,bottas,1.8220000000000027
2024,19,colapinto,1.731999999999999
2024,19,gasly,0.6880000000000024
2024,19,hamilton,1.823999999999998
2024,19,hulkenberg,1.2139999999999986
2024,19,kevin_magnussen,1.1439999999999912
2024,19,lawson,1.0090000000000003
2024,19,leclerc,0.4100000000000108
2024,19,max_verstappen,0.0309999999999917
2024,19,norris,0.0
2024,19,ocon,1.26700000000001
2024,19,perez,0.6900000000000119
2024,19,piastri,0.6200000000000045
2024,19,russell,0.6439999999999912
2024,19,sainz,0.3220000000000027
2024,19,stroll,1.429000000000002
2024,19,tsunoda,1.176000000000002
2024,19,zhou,1.8980000000000103
2024,20,albon,1.0420000000000016
2024,20,alonso,1.2220000000000084
2024,20,bottas,1.4470000000000027
2024,20,colapinto,1.6119999999999948
2024,20,gasly,0.945999999999998
2024,20,hamilton,0.7049999999999983
2024,20,hulkenberg,1.0490000000000066
2024,20,kevin_magnussen,0.9399999999999976
2024,20,lawson,1.2160000000000082
2024,20,leclerc,0.3190000000000026
2024,20,max_verstappen,0.2249999999999943
2024,20,norris,0.3140000000000071
2024,20,ocon,1.6710000000000065
2024,20,perez,1.6650000000000065
2024,20,piastri,1.6510000000000105
2024,20,russell,0.4099999999999966
2024,20,sainz,0.0
2024,20,stroll,1.347999999999999
2024,20,tsunoda,1.183000000000007
2024,20,zhou,2.1260000000000048
2024,21,albon,1.2519999999999951
2024,21,alonso,5.593000000000004
2024,21,bearman,7.823999999999998
2024,21,bottas,3.067000000000008
2024,21,colapinto,7.864999999999995
2024,21,gasly,6.015000000000001
2024,21,hamilton,7.745000000000003
2024,21,hulkenberg,8.218000000000004
2024,21,lawson,1.0790000000000075
2024,21,leclerc,1.1200000000000043
2024,21,max_verstappen,4.366
2024,21,norris,0.0
2024,21,ocon,1.0699999999999932
2024,21,perez,4.753
2024,21,piastri,1.281000000000006
2024,21,russell,0.1730000000000018
2024,21,sainz,6.001000000000005
2024,21,stroll,2.929000000000002
2024,21,tsunoda,0.7060000000000031
2024,21,zhou,8.858000000000004
2024,22,albon,2.1129999999999995
2024,22,alonso,1.946000000000012
2024,22,bottas,2.118000000000009
2024,22,colapinto,1.4340000000000117
2024,22,gasly,0.3520000000000038
2024,22,hamilton,0.2550000000000096
2024,22,hulkenberg,0.75
2024,22,kevin_magnussen,0.9849999999999994
2024,22,lawson,1.7750000000000057
2024,22,leclerc,0.4710000000000036
2024,22,max_verstappen,0.4849999999999994
2024,22,norris,0.6960000000000122
2024,22,ocon,0.909000000000006
2024,22,perez,1.8430000000000035
2024,22,piastri,0.7120000000000033
2024,22,russell,0.0
2024,22,sainz,0.0979999999999989
2024,22,stroll,2.172000000000012
2024,22,tsunoda,0.7169999999999987
2024,22,zhou,1.2540000000000049
2024,23,albon,1.8700000000000043
2024,23,alonso,0.6880000000000024
2024,23,bottas,1.2109999999999983
2024,23,colapinto,2.073999999999998
2024,23,gasly,0.9170000000000016
2024,23,hamilton,0.4909999999999996
2024,23,hulkenberg,1.922000000000012
2024,23,kevin_magnussen,0.8670000000000044
2024,23,lawson,1.891000000000005
2024,23,leclerc,0.3320000000000078
2024,23,max_verstappen,0.0
2024,23,norris,0.2519999999999953
2024,23,ocon,2.1940000000000026
2024,23,perez,0.9050000000000012
2024,23,piastri,0.3090000000000117
2024,23,russell,0.0550000000000068
2024,23,sainz,0.5210000000000008
2024,23,stroll,1.3910000000000051
2024,23,tsunoda,1.2510000000000048
2024,23,zhou,0.9810000000000088
2024,24,albon,1.225999999999999
2024,24,alonso,0.6009999999999991
2024,24,bottas,0.6090000000000089
2024,24,colapinto,1.3170000000000073
2024,24,doohan,1.5100000000000051
2024,24,gasly,0.38900000000001
2024,24,hamilton,1.2920000000000016
2024,24,hulkenberg,0.2909999999999968
2024,24,kevin_magnussen,1.037000000000006
2024,24,lawson,0.8770000000000095
2024,24,leclerc,0.7069999999999936
2024,24,max_verstappen,0.3499999999999943
2024,24,norris,0.0
2024,24,perez,0.6689999999999969
2024,24,piastri,0.2090000000000031
2024,24,russell,0.5370000000000061
2024,24,sainz,0.2289999999999992
2024,24,stroll,1.1340000000000003
2024,24,tsunoda,0.8239999999999981
2024,24,zhou,1.2849999999999966
2025,1,albon,0.6409999999999911
2025,1,alonso,1.191999999999993
2025,1,antonelli,1.429000000000002
2025,1,bortoleto,1.4199999999999875
2025,1,doohan,1.218999999999994
2025,1,gasly,0.8840000000000003
2025,1,hadjar,1.0789999999999935
2025,1,hamilton,0.8229999999999933
2025,1,hulkenberg,1.483000000000004
2025,1,lawson,1.9979999999999905
2025,1,leclerc,0.6589999999999918
2025,1,max_verstappen,0.3849999999999909
2025,1,norris,0.0
2025,1,ocon,2.050999999999988
2025,1,piastri,0.0840000000000031
2025,1,russell,0.4499999999999886
2025,1,sainz,0.8349999999999937
2025,1,stroll,1.272999999999996
2025,1,tsunoda,0.5739999999999981
2025,2,albon,0.862000000000009
2025,2,alonso,1.0470000000000113
2025,2,antonelli,0.4620000000000175
2025,2,bearman,1.3770000000000095
2025,2,bortoleto,1.5
2025,2,doohan,1.4510000000000076
2025,2,gasly,1.3510000000000133
2025,2,hadjar,0.4380000000000166
2025,2,hamilton,0.2860000000000013
2025,2,hulkenberg,0.991000000000014
2025,2,lawson,1.5330000000000157
2025,2,leclerc,0.3800000000000096
2025,2,max_verstappen,0.1760000000000161
2025,2,norris,0.146000000000015
2025,2,ocon,0.9840000000000088
2025,2,piastri,0.0
2025,2,russell,0.0820000000000078
2025,2,sainz,0.987000000000009
2025,2,stroll,1.132000000000005
2025,2,tsunoda,0.5970000000000084
2025,3,albon,0.6319999999999908
2025,3,alonso,0.9139999999999872
2025,3,antonelli,0.5720000000000027
2025,3,bearman,0.7279999999999944
2025,3,bortoleto,1.6389999999999958
2025,3,doohan,1.8939999999999912
2025,3,gasly,0.8389999999999986
2025,3,hadjar,0.5859999999999985
2025,3,hamilton,0.6269999999999953
2025,3,hulkenberg,1.586999999999989
2025,3,lawson,0.9230000000000018
2025,3,leclerc,0.3160000000000025
2025,3,max_verstappen,0.0
2025,3,norris,0.0120000000000004
2025,3,ocon,1.712999999999994
2025,3,piastri,0.0439999999999969
2025,3,russell,0.3349999999999937
2025,3,sainz,0.8529999999999944
2025,3,stroll,2.2879999999999967
2025,3,tsunoda,0.9839999999999948
2025,4,albon,2.198999999999984
2025,4,alonso,1.7929999999999922
2025,4,antonelli,0.3719999999999857
2025,4,bearman,2.5319999999999823
2025,4,bortoleto,2.344999999999999
2025,4,doohan,1.4039999999999964
2025,4,gasly,0.375
2025,4,hadjar,1.4299999999999926
2025,4,hamilton,0.9309999999999832
2025,4,hulkenberg,2.225999999999999
2025,4,lawson,2.323999999999984
2025,4,leclerc,0.333999999999989
2025,4,max_verstappen,0.5819999999999936
2025,4,norris,0.4259999999999877
2025,4,ocon,1.752999999999986
2025,4,piastri,0.0
2025,4,russell,0.1679999999999921
2025,4,sainz,0.8389999999999986
2025,4,stroll,2.441999999999993
2025,4,tsunoda,1.3870000000000005
2025,5,albon,0.8150000000000119
2025,5,alonso,1.0090000000000003
2025,5,antonelli,0.5040000000000049
2025,5,bearman,1.2420000000000044
2025,5,bortoleto,2.1680000000000064
2025,5,doohan,1.4450000000000074
2025,5,gasly,0.7310000000000088
2025,5,hadjar,1.1240000000000094
2025,5,hamilton,0.8080000000000069
2025,5,hulkenberg,1.4879999999999995
2025,5,lawson,0.8970000000000056
2025,5,leclerc,0.3760000000000048
2025,5,max_verstappen,0.0
2025,5,norris,0.1869999999999976
2025,5,ocon,1.7980000000000018
2025,5,piastri,0.0100000000000051
2025,5,russell,0.1129999999999995
2025,5,sainz,0.730000000000004
2025,5,stroll,1.350999999999999
2025,5,tsunoda,0.695999999999998
2025,6,albon,0.4779999999999944
2025,6,alonso,1.3999999999999917
2025,6,antonelli,0.066999999999993
2025,6,bearman,1.7949999999999875
2025,6,bortoleto,0.9469999999999884
2025,6,doohan,0.9819999999999992
2025,6,gasly,1.5060000000000002
2025,6,hadjar,0.782999999999987
2025,6,hamilton,0.8019999999999925
2025,6,hulkenberg,1.2689999999999912
2025,6,lawson,1.1589999999999918
2025,6,leclerc,0.5499999999999972
2025,6,max_verstappen,0.0
2025,6,norris,0.0649999999999977
2025,6,ocon,0.6199999999999903
2025,6,piastri,0.0649999999999977
2025,6,russell,0.1809999999999973
2025,6,sainz,0.3649999999999949
2025,6,stroll,1.6259999999999906
2025,6,tsunoda,0.7389999999999901
2025,7,albon,0.8029999999999973
2025,7,alonso,0.7609999999999957
2025,7,antonelli,1.102000000000004
2025,7,bearman,2.2480000000000047
2025,7,bortoleto,1.5900000000000034
2025,7,colapinto,1.5859999999999983
2025,7,gasly,0.8349999999999937
2025,7,hadjar,0.8400000000000034
2025,7,hamilton,1.0949999999999989
2025,7,hulkenberg,1.847999999999999
2025,7,lawson,1.7090000000000032
2025,7,leclerc,0.9339999999999976
2025,7,max_verstappen,0.034000000000006
2025,7,norris,0.2920000000000016
2025,7,ocon,1.9429999999999976
2025,7,piastri,0.0
2025,7,russell,0.1370000000000004
2025,7,sainz,0.5280000000000058
2025,7,stroll,0.8269999999999982
2025,8,albon,0.7779999999999916
2025,8,alonso,0.9699999999999988
2025,8,antonelli,1.9259999999999875
2025,8,bearman,2.0249999999999915
2025,8,bortoleto,1.9479999999999933
2025,8,colapinto,2.6429999999999865
2025,8,gasly,2.039999999999992
2025,8,hadjar,0.968999999999994
2025,8,hamilton,0.4279999999999972
2025,8,hulkenberg,1.641999999999996
2025,8,lawson,1.1749999999999972
2025,8,leclerc,0.1089999999999946
2025,8,max_verstappen,0.7149999999999892
2025,8,norris,0.0
2025,8,ocon,0.9879999999999995
2025,8,piastri,0.1749999999999971
2025,8,russell,1.5529999999999973
2025,8,sainz,1.407999999999987
2025,8,stroll,2.6089999999999947
2025,8,tsunoda,1.4609999999999843
2025,9,albon,1.095000000000013
2025,9,alonso,0.7380000000000138
2025,9,antonelli,0.5650000000000119
2025,9,bearman,1.5280000000000058
2025,9,bortoleto,1.210000000000008
2025,9,colapinto,1.788000000000011
2025,9,gasly,0.6530000000000058
2025,9,hadjar,0.7060000000000031
2025,9,hamilton,0.4990000000000094
2025,9,hulkenberg,1.6440000000000057
2025,9,lawson,1.217000000000013
2025,9,leclerc,0.585000000000008
2025,9,max_verstappen,0.3020000000000067
2025,9,norris,0.2090000000000031
2025,9,ocon,1.6550000000000011
2025,9,piastri,0.0
2025,9,russell,0.3020000000000067
2025,9,sainz,1.657000000000011
2025,9,stroll,1.4920000000000044
2025,9,tsunoda,1.8390000000000128
2025,10,albon,0.992999999999995
2025,10,alonso,0.6869999999999976
2025,10,antonelli,0.4920000000000044
2025,10,bearman,1.4069999999999965
2025,10,bortoleto,1.4860000000000042
2025,10,colapinto,1.242999999999995
2025,10,gasly,1.768000000000001
2025,10,hadjar,0.9680000000000036
2025,10,hamilton,0.6269999999999953
2025,10,hulkenberg,1.2839999999999918
2025,10,lawson,1.6260000000000048
2025,10,leclerc,0.7270000000000039
2025,10,max_verstappen,0.1599999999999966
2025,10,norris,0.7000000000000028
2025,10,ocon,1.4789999999999992
2025,10,piastri,0.2210000000000036
2025,10,russell,0.0
2025,10,sainz,1.4989999999999952
2025,10,stroll,1.617999999999995
2025,10,tsunoda,1.203000000000003
2025,11,albon,1.171999999999997
2025,11,alonso,1.1569999999999965
2025,11,antonelli,1.0809999999999889
2025,11,bearman,1.247
2025,11,bortoleto,0.875
2025,11,colapinto,1.3070000000000022
2025,11,gasly,0.875
2025,11,hadjar,1.0919999999999987
2025,11,hamilton,0.61099999999999
2025,11,hulkenberg,1.634999999999991
2025,11,lawson,0.9549999999999984
2025,11,leclerc,0.5210000000000008
2025,11,max_verstappen,0.8649999999999949
2025,11,norris,0.0
2025,11,ocon,1.393000000000001
2025,11,piastri,0.5829999999999984
2025,11,russell,0.7920000000000016
2025,11,sainz,1.61099999999999
2025,11,stroll,1.35799999999999
2025,11,tsunoda,1.397999999999996
2025,12,albon,0.997
2025,12,alonso,0.7010000000000076
2025,12,antonelli,0.4819999999999993
2025,12,bearman,0.5790000000000077
2025,12,bortoleto,1.554000000000002
2025,12,colapinto,2.1680000000000064
2025,12,gasly,0.8190000000000026
2025,12,hadjar,0.9720000000000084
2025,12,hamilton,0.1920000000000072
2025,12,hulkenberg,1.6820000000000022
2025,12,lawson,1.5480000000000018
2025,12,leclerc,0.2289999999999992
2025,12,max_verstappen,0.0
2025,12,norris,0.1180000000000092
2025,12,ocon,1.058000000000007
2025,12,piastri,0.1030000000000086
2025,12,russell,0.1370000000000004
2025,12,sainz,0.8539999999999992
2025,12,stroll,1.612000000000009
2025,12,tsunoda,0.9339999999999976
2025,13,albon,0.6389999999999958
2025,13,alonso,1.8229999999999933
2025,13,antonelli,1.5770000000000124
2025,13,bearman,1.0549999999999926
2025,13,bortoleto,0.7740000000000009
2025,13,colapinto,1.4599999999999935
2025,13,gasly,1.0710000000000122
2025,13,hadjar,0.7190000000000083
2025,13,hamilton,1.3769999999999951
2025,13,hulkenberg,1.144999999999996
2025,13,lawson,0.7349999999999994
2025,13,leclerc,0.338000000000008
2025,13,max_verstappen,0.340999999999994
2025,13,norris,0.0
2025,13,ocon,0.963000000000008
2025,13,piastri,0.0640000000000071
2025,13,russell,0.6919999999999931
2025,13,sainz,1.1290000000000049
2025,13,stroll,1.940000000000012
2025,13,tsunoda,0.6830000000000069
2025,14,albon,1.3329999999999984
2025,14,alonso,0.3910000000000053
2025,14,antonelli,0.8919999999999959
2025,14,bearman,0.804000000000002
2025,14,bortoleto,0.695999999999998
2025,14,colapinto,0.9849999999999994
2025,14,gasly,1.0759999999999934
2025,14,hadjar,0.5789999999999935
2025,14,hamilton,0.8119999999999976
2025,14,hulkenberg,1.1910000000000025
2025,14,lawson,0.7399999999999949
2025,14,leclerc,0.4819999999999993
2025,14,max_verstappen,0.6569999999999965
2025,14,norris,0.0
2025,14,ocon,1.1329999999999956
2025,14,piastri,0.0510000000000019
2025,14,russell,0.3109999999999928
2025,14,sainz,0.7620000000000005
2025,14,stroll,0.2390000000000043
2025,14,tsunoda,1.0090000000000003
2025,15,albon,0.9899999999999948
2025,15,alonso,0.7039999999999935
2025,15,antonelli,0.8309999999999889
2025,15,bearman,1.5999999999999943
2025,15,bortoleto,0.9599999999999936
2025,15,colapinto,1.441999999999993
2025,15,gasly,0.9749999999999944
2025,15,hadjar,0.5459999999999923
2025,15,hamilton,0.5989999999999895
2025,15,hulkenberg,1.532999999999987
2025,15,lawson,0.7209999999999894
2025,15,leclerc,0.6419999999999959
2025,15,max_verstappen,0.262999999999991
2025,15,norris,0.0120000000000004
2025,15,ocon,1.5349999999999966
2025,15,piastri,0.0
2025,15,russell,0.5929999999999893
2025,15,sainz,0.8099999999999881
2025,15,tsunoda,0.9599999999999936
2025,16,albon,0.7909999999999968
2025,16,alonso,0.5699999999999932
2025,16,antonelli,0.4080000000000012
2025,16,bearman,0.6539999999999964
2025,16,bortoleto,0.5310000000000059
2025,16,colapinto,1.2000000000000028
2025,16,gasly,1.311000000000007
2025,16,hadjar,1.125
2025,16,hamilton,0.3319999999999936
2025,16,hulkenberg,0.7060000000000031
2025,16,lawson,1.4869999999999948
2025,16,leclerc,0.2150000000000034
2025,16,max_verstappen,0.0
2025,16,norris,0.0769999999999981
2025,16,ocon,0.914999999999992
2025,16,piastri,0.1899999999999977
2025,16,russell,0.3649999999999949
2025,16,sainz,0.73599999999999
2025,16,stroll,1.156000000000006
2025,16,tsunoda,0.6409999999999911
2025,17,albon,2.661000000000002
2025,17,alonso,0.7400000000000091
2025,17,antonelli,0.3470000000000084
2025,17,bearman,1.5490000000000066
2025,17,bortoleto,1.1600000000000108
2025,17,colapinto,1.662000000000006
2025,17,gasly,2.02200000000002
2025,17,hadjar,0.5300000000000011
2025,17,hamilton,0.7040000000000077
2025,17,hulkenberg,1.7990000000000066
2025,17,lawson,0.4200000000000159
2025,17,leclerc,0.3410000000000082
2025,17,max_verstappen,0.0
2025,17,norris,0.2050000000000125
2025,17,piastri,0.2970000000000112
2025,17,russell,0.338000000000008
2025,17,sainz,0.4780000000000086
2025,17,stroll,0.9840000000000088
2025,17,tsunoda,0.6710000000000065
2025,18,alonso,0.796999999999997
2025,18,antonelli,0.3790000000000049
2025,18,bearman,0.7099999999999937
2025,18,bortoleto,1.661999999999992
2025,18,colapinto,1.823999999999998
2025,18,gasly,2.1029999999999944
2025,18,hadjar,0.6880000000000024
2025,18,hamilton,0.5300000000000011
2025,18,hulkenberg,0.98299999999999
2025,18,lawson,1.161999999999992
2025,18,leclerc,0.6259999999999906
2025,18,max_verstappen,0.1820000000000021
2025,18,norris,0.4279999999999972
2025,18,ocon,1.831000000000003
2025,18,piastri,0.3659999999999996
2025,18,russell,0.0
2025,18,stroll,1.7909999999999968
2025,18,tsunoda,1.1950000000000074
2025,19,albon,2.180000000000007
2025,19,alonso,0.6500000000000057
2025,19,antonelli,0.534000000000006
2025,19,bearman,0.6290000000000191
2025,19,bortoleto,1.615000000000009
2025,19,colapinto,1.5290000000000106
2025,19,gasly,1.0889999999999986
2025,19,hamilton,0.4020000000000152
2025,19,hulkenberg,0.8240000000000123
2025,19,lawson,0.8500000000000085
2025,19,leclerc,0.2970000000000112
2025,19,max_verstappen,0.0
2025,19,norris,0.291000000000011
2025,19,ocon,1.6260000000000048
2025,19,piastri,0.5740000000000123
2025,19,russell,0.3160000000000025
2025,19,sainz,0.6140000000000043
2025,19,stroll,2.030000000000001
2025,19,tsunoda,0.9560000000000172
2025,20,albon,1.9039999999999964
2025,20,alonso,1.51700000000001
2025,20,antonelli,0.5319999999999965
2025,20,bearman,0.8740000000000094
2025,20,bortoleto,1.826000000000008
2025,20,colapinto,2.084000000000003
2025,20,gasly,1.9599999999999933
2025,20,hadjar,0.6659999999999968
2025,20,hamilton,0.3520000000000038
2025,20,hulkenberg,1.4299999999999926
2025,20,lawson,1.375
2025,20,leclerc,0.2620000000000004
2025,20,max_verstappen,0.4839999999999946
2025,20,norris,0.0
2025,20,ocon,1.2510000000000048
2025,20,piastri,0.5880000000000081
2025,20,russell,0.4479999999999933
2025,20,sainz,0.5859999999999985
2025,20,stroll,2.019999999999996
2025,20,tsunoda,1.230000000000004
2025,21,albon,0.5420000000000016
2025,21,alonso,0.4900000000000091
2025,21,antonelli,0.1740000000000066
2025,21,bearman,0.2439999999999997
2025,21,colapinto,1.121000000000009
2025,21,gasly,0.3460000000000036
2025,21,hadjar,0.4200000000000017
2025,21,hamilton,0.5050000000000097
2025,21,hulkenberg,0.4740000000000037
2025,21,lawson,0.4390000000000071
2025,21,leclerc,0.2900000000000062
2025,21,max_verstappen,0.8920000000000101
2025,21,norris,0.0
2025,21,ocon,0.9270000000000068
2025,21,piastri,0.3240000000000123
2025,21,russell,0.3689999999999998
2025,21,sainz,0.6730000000000018
2025,21,stroll,0.5300000000000011
2025,21,tsunoda,1.2000000000000028
2025,22,albon,8.286000000000001
2025,22,alonso,1.532000000000011
2025,22,antonelli,8.379999999999995
2025,22,bearman,5.159999999999997
2025,22,bortoleto,8.740000000000009
2025,22,colapinto,5.748999999999995
2025,22,gasly,3.6059999999999945
2025,22,hadjar,1.6200000000000043
2025,22,hamilton,9.181000000000012
2025,22,hulkenberg,4.847000000000008
2025,22,lawson,1.128
2025,22,leclerc,1.9380000000000024
2025,22,max_verstappen,0.3230000000000075
2025,22,norris,0.0
2025,22,ocon,5.052999999999997
2025,22,piastri,1.027000000000001
2025,22,russell,0.8689999999999998
2025,22,sainz,0.3619999999999947
2025,22,stroll,4.915999999999997
2025,22,tsunoda,8.864000000000004
2025,23,albon,1.2420000000000044
2025,23,alonso,0.8319999999999936
2025,23,antonelli,0.4590000000000032
2025,23,bearman,1.051000000000002
2025,23,bortoleto,1.1469999999999914
2025,23,colapinto,1.75
2025,23,gasly,0.9369999999999976
2025,23,hadjar,0.7270000000000039
2025,23,hamilton,1.519999999999996
2025,23,hulkenberg,0.9660000000000082
2025,23,lawson,1.0459999999999925
2025,23,leclerc,0.9560000000000032
2025,23,max_verstappen,0.2639999999999958
2025,23,norris,0.108000000000004
2025,23,ocon,1.477000000000004
2025,23,piastri,0.0
2025,23,russell,0.2750000000000057
2025,23,sainz,0.8640000000000043
2025,23,stroll,1.6709999999999925
2025,23,tsunoda,1.3739999999999952
2025,24,albon,1.2090000000000032
2025,24,alonso,0.6540000000000106
2025,24,antonelli,0.6870000000000118
